feature_set,recall,precision,threshold
Conventional,0.3063660477453581,0.9935483870967742,0.9932261619543192
Conventional,0.3057029177718833,0.9935344827586208,0.9932692341567492
Conventional,0.3050397877984085,0.9935205183585312,0.9932739717908884
Conventional,0.3043766578249336,0.9935064935064936,0.9932807675401908
Conventional,0.3037135278514589,0.9934924078091106,0.993289069941548
Conventional,0.3030503978779841,0.9934782608695653,0.9933010498843948
Conventional,0.3023872679045092,0.9934640522875816,0.9933081188945996
Conventional,0.3017241379310345,0.9934497816593888,0.9933182134431164
Conventional,0.3010610079575597,0.9934354485776804,0.9933886414368625
Conventional,0.3003978779840849,0.993421052631579,0.9934435975090176
Conventional,0.3003978779840849,0.9956043956043956,0.9934665192188916
Conventional,0.29973474801061,0.9955947136563876,0.993473324415468
Conventional,0.2990716180371353,0.9955849889624724,0.9934996974483352
Conventional,0.2984084880636605,0.995575221238938,0.9935068437364822
Conventional,0.2977453580901856,0.9955654101995566,0.993529069671354
Conventional,0.2970822281167108,0.9955555555555556,0.9935515118995027
Conventional,0.2964190981432361,0.9955456570155902,0.9935530095758126
Conventional,0.2957559681697613,0.9955357142857144,0.9935641356088278
Conventional,0.2950928381962864,0.9955257270693512,0.9935702228571808
Conventional,0.2944297082228116,0.9955156950672646,0.993620503246517
Conventional,0.2937665782493369,0.995505617977528,0.9936510730931168
Conventional,0.293103448275862,0.9954954954954957,0.9936963764248028
Conventional,0.2924403183023872,0.9954853273137696,0.99371527843299
Conventional,0.2911140583554377,0.9954648526077098,0.9937332841252854
Conventional,0.2904509283819628,0.9954545454545456,0.9937769093055916
Conventional,0.289787798408488,0.9954441913439636,0.9937873217799222
Conventional,0.2891246684350133,0.9954337899543378,0.9938094873049728
Conventional,0.2884615384615384,0.9954233409610984,0.9938194875495237
Conventional,0.2877984084880636,0.9954128440366972,0.993826042047988
Conventional,0.2864721485411141,0.9953917050691244,0.9938493623333798
Conventional,0.2858090185676392,0.9953810623556582,0.9938648884069338
Conventional,0.2851458885941644,0.9953703703703703,0.993866821619714
Conventional,0.2844827586206896,0.9953596287703016,0.9938683601218956
Conventional,0.28315649867374,0.9953379953379954,0.9938871405306322
Conventional,0.2824933687002652,0.9953271028037384,0.9938873664861698
Conventional,0.2818302387267904,0.9953161592505856,0.993920007925746
Conventional,0.2811671087533156,0.9953051643192488,0.9939227982927008
Conventional,0.2805039787798408,0.9952941176470588,0.9939376148415004
Conventional,0.279840848806366,0.9952830188679244,0.993979932590848
Conventional,0.2791777188328912,0.9952718676122932,0.9940110643425418
Conventional,0.2785145888594164,0.995260663507109,0.994030900471527
Conventional,0.2778514588859416,0.995249406175772,0.9941179052854194
Conventional,0.2771883289124668,0.9952380952380953,0.9941462148060114
Conventional,0.276525198938992,0.9952267303102624,0.99417875184044
Conventional,0.2758620689655172,0.9952153110047848,0.994204384676696
Conventional,0.2751989389920424,0.9952038369304556,0.9942057399540116
Conventional,0.2745358090185676,0.9951923076923076,0.9942088218323571
Conventional,0.2738726790450928,0.9951807228915662,0.9942145202254004
Conventional,0.273209549071618,0.9951690821256038,0.9942285277481464
Conventional,0.2725464190981432,0.9951573849878934,0.9942313082432148
Conventional,0.2718832891246684,0.9951456310679612,0.9942378212604408
Conventional,0.2712201591511936,0.9951338199513382,0.9942440106900856
Conventional,0.2705570291777188,0.9951219512195122,0.9943141418395468
Conventional,0.269893899204244,0.9951100244498776,0.9943281286774962
Conventional,0.2692307692307692,0.9950980392156864,0.9943837600044428
Conventional,0.2685676392572944,0.995085995085995,0.9944429485382296
Conventional,0.2679045092838196,0.9950738916256158,0.9944842435125556
Conventional,0.2672413793103448,0.9950617283950616,0.9945082455970088
Conventional,0.26657824933687,0.995049504950495,0.9945311340153526
Conventional,0.2659151193633952,0.9950372208436724,0.9945322308955508
Conventional,0.2645888594164456,0.9950124688279302,0.9945479564154752
Conventional,0.2639257294429708,0.995,0.9945502251049352
Conventional,0.263262599469496,0.9949874686716792,0.9945588197710796
Conventional,0.2625994694960212,0.9949748743718592,0.9945777104938872
Conventional,0.2612732095490716,0.9949494949494948,0.994591402121892
Conventional,0.2606100795755968,0.9949367088607596,0.9945962419565786
Conventional,0.259946949602122,0.9949238578680204,0.994615287672874
Conventional,0.2592838196286472,0.9949109414758268,0.9946224705086956
Conventional,0.2586206896551724,0.9948979591836736,0.994666734555593
Conventional,0.2579575596816976,0.9948849104859336,0.994679211116876
Conventional,0.2572944297082228,0.9948717948717948,0.9946965151575268
Conventional,0.256631299734748,0.9948586118251928,0.9947272263061002
Conventional,0.2559681697612732,0.9948453608247424,0.9947494848547738
Conventional,0.2553050397877984,0.9948320413436692,0.9947499367902084
Conventional,0.2546419098143236,0.9948186528497408,0.9947626987061652
Conventional,0.2539787798408488,0.9948051948051948,0.9947658740221532
Conventional,0.253315649867374,0.9947916666666666,0.9947928293180616
Conventional,0.2526525198938992,0.9947780678851176,0.9947945456157984
Conventional,0.2513262599469496,0.994750656167979,0.9948035160072614
Conventional,0.2506631299734748,0.9947368421052633,0.9948273199509696
Conventional,0.25,0.9947229551451188,0.9948526471249544
Conventional,0.2493368700265252,0.9947089947089948,0.9948862834424512
Conventional,0.2486737400530504,0.9946949602122016,0.9949016585366534
Conventional,0.2473474801061008,0.9946666666666668,0.9949463301724336
Conventional,0.246684350132626,0.9946524064171124,0.9949467443549688
Conventional,0.2460212201591512,0.9946380697050938,0.9949474442981916
Conventional,0.2453580901856764,0.9946236559139784,0.9949569279635296
Conventional,0.2440318302387268,0.9945945945945946,0.9949572694661364
Conventional,0.2427055702917772,0.9945652173913044,0.9949637986328228
Conventional,0.2420424403183023,0.994550408719346,0.9949759762743606
Conventional,0.2413793103448276,0.994535519125683,0.9949769316476654
Conventional,0.2407161803713527,0.9945205479452056,0.9950241700255684
Conventional,0.2407161803713527,0.9972527472527472,0.9950268809256664
Conventional,0.2400530503978779,0.9972451790633609,0.9950709359690484
Conventional,0.2393899204244031,0.9972375690607734,0.995082601693978
Conventional,0.2387267904509283,0.997229916897507,0.9951233543948916
Conventional,0.2380636604774536,0.9972222222222222,0.995148838765047
Conventional,0.2374005305039787,0.9972144846796658,0.9951990066112048
Conventional,0.236737400530504,0.9972067039106144,0.9952439499947808
Conventional,0.2360742705570291,0.9971988795518208,0.995256732742864
Conventional,0.2354111405835544,0.9971910112359552,0.9953107228772158
Conventional,0.2340848806366047,0.9971751412429378,0.995311447822075
Conventional,0.2334217506631299,0.9971671388101984,0.9953120720492896
Conventional,0.2327586206896551,0.9971590909090908,0.995313637669549
Conventional,0.2320954907161803,0.9971509971509972,0.99532556013018
Conventional,0.2314323607427055,0.9971428571428572,0.9953313694219924
Conventional,0.2301061007957559,0.9971264367816092,0.9953399780878384
Conventional,0.2294429708222811,0.9971181556195964,0.9953763240122552
Conventional,0.2287798408488063,0.9971098265895952,0.9953855555662288
Conventional,0.2281167108753315,0.9971014492753624,0.995392227551135
Conventional,0.2274535809018567,0.997093023255814,0.9954241756587868
Conventional,0.2267904509283819,0.9970845481049564,0.995427528869234
Conventional,0.2261273209549071,0.9970760233918128,0.9954318384634574
Conventional,0.2254641909814323,0.997067448680352,0.9954394923619904
Conventional,0.2248010610079575,0.9970588235294118,0.9954436511734854
Conventional,0.2241379310344827,0.9970501474926252,0.995470323255698
Conventional,0.2228116710875331,0.9970326409495548,0.99549138566715
Conventional,0.2221485411140583,0.9970238095238096,0.9955296555789828
Conventional,0.2208222811671087,0.997005988023952,0.9955371803399984
Conventional,0.2201591511936339,0.996996996996997,0.9955635122735472
Conventional,0.2194960212201591,0.9969879518072288,0.9955792716852212
Conventional,0.2188328912466843,0.9969788519637462,0.9955857501923367
Conventional,0.2181697612732095,0.996969696969697,0.995638819348809
Conventional,0.2175066312997347,0.9969604863221884,0.9956428003997518
Conventional,0.2168435013262599,0.9969512195121952,0.9956642627392136
Conventional,0.2161803713527851,0.9969418960244648,0.9956896337337956
Conventional,0.2155172413793103,0.9969325153374232,0.99571047399013
Conventional,0.2148541114058355,0.9969230769230768,0.9957557108510232
Conventional,0.2141909814323607,0.9969135802469136,0.995759688652443
Conventional,0.2128647214854111,0.9968944099378882,0.9957653783075668
Conventional,0.2122015915119363,0.9968847352024922,0.9957857382105954
Conventional,0.2108753315649867,0.9968652037617556,0.9957898242859812
Conventional,0.2102122015915119,0.9968553459119496,0.9957934849839948
Conventional,0.2095490716180371,0.996845425867508,0.995813694003414
Conventional,0.2088859416445623,0.9968354430379748,0.9958192263963136
Conventional,0.2082228116710875,0.9968253968253968,0.9958197011363664
Conventional,0.2075596816976127,0.9968152866242038,0.9958306329434676
Conventional,0.2068965517241379,0.9968051118210862,0.9958465339818646
Conventional,0.2062334217506631,0.9967948717948718,0.9958554464274514
Conventional,0.2055702917771883,0.9967845659163987,0.995856287320556
Conventional,0.2049071618037135,0.9967741935483873,0.9958565761196276
Conventional,0.2042440318302387,0.9967637540453076,0.9958725323193272
Conventional,0.2035809018567639,0.9967532467532468,0.9958738840830604
Conventional,0.2029177718832891,0.996742671009772,0.9958775100566802
Conventional,0.2022546419098143,0.9967320261437908,0.9958798280197476
Conventional,0.2015915119363395,0.99672131147541,0.9958879074681912
Conventional,0.2002652519893899,0.9966996699669968,0.9958998293747472
Conventional,0.1996021220159151,0.9966887417218544,0.9959059499064497
Conventional,0.1989389920424403,0.9966777408637874,0.9959143794496942
Conventional,0.1982758620689655,0.9966666666666668,0.9959153754751064
Conventional,0.1976127320954907,0.9966555183946488,0.9959223910990984
Conventional,0.1969496021220159,0.9966442953020134,0.995926312240956
Conventional,0.1962864721485411,0.9966329966329966,0.9959491546123868
Conventional,0.1956233421750663,0.9966216216216216,0.9959621665504282
Conventional,0.1949602122015915,0.9966101694915256,0.9959640603411548
Conventional,0.1936339522546419,0.9965870307167236,0.9959667158025722
Conventional,0.1929708222811671,0.9965753424657534,0.9959682680968
Conventional,0.1923076923076923,0.9965635738831616,0.9959695465406176
Conventional,0.1916445623342175,0.996551724137931,0.996003344500936
Conventional,0.1909814323607427,0.9965397923875432,0.9960235183716142
Conventional,0.1903183023872679,0.9965277777777778,0.9960351752624338
Conventional,0.1896551724137931,0.9965156794425089,0.996054887106441
Conventional,0.1889920424403183,0.9965034965034965,0.996059458136188
Conventional,0.1883289124668435,0.9964912280701754,0.9960687292502108
Conventional,0.1876657824933687,0.9964788732394366,0.996081059338614
Conventional,0.1870026525198939,0.9964664310954064,0.9961009058373472
Conventional,0.1863395225464191,0.99645390070922,0.9961091323132366
Conventional,0.1856763925729443,0.99644128113879,0.9961092406839102
Conventional,0.1850132625994694,0.9964285714285714,0.9961238531025935
Conventional,0.1843501326259947,0.996415770609319,0.9961245915969946
Conventional,0.1836870026525199,0.9964028776978416,0.9961631632631424
Conventional,0.1830238726790451,0.9963898916967509,0.996163564038465
Conventional,0.1823607427055703,0.9963768115942028,0.9961681867360894
Conventional,0.1816976127320955,0.9963636363636365,0.996175617313737
Conventional,0.1810344827586207,0.9963503649635036,0.996190784618196
Conventional,0.1803713527851458,0.9963369963369964,0.9962555544290408
Conventional,0.1790450928381962,0.996309963099631,0.996315037012538
Conventional,0.1783819628647215,0.9962962962962963,0.9963223398277892
Conventional,0.1777188328912466,0.9962825278810408,0.9963332001464515
Conventional,0.1770557029177719,0.996268656716418,0.9963420260655746
Conventional,0.176392572944297,0.99625468164794,0.9963533399540916
Conventional,0.1757294429708222,0.9962406015037594,0.996354407734486
Conventional,0.1750663129973474,0.9962264150943396,0.9963573777170444
Conventional,0.1744031830238726,0.9962121212121212,0.9963690489838912
Conventional,0.1737400530503978,0.9961977186311788,0.996375132770472
Conventional,0.173076923076923,0.9961832061068704,0.9963790237423532
Conventional,0.1724137931034483,0.9961685823754788,0.9963823861495016
Conventional,0.1717506631299734,0.9961538461538462,0.9963931126934232
Conventional,0.1710875331564986,0.996138996138996,0.996398875862302
Conventional,0.169761273209549,0.9961089494163424,0.996414432082314
Conventional,0.1690981432360742,0.99609375,0.9964324986554508
Conventional,0.1684350132625994,0.996078431372549,0.9964511429750784
Conventional,0.1677718832891246,0.9960629921259844,0.9964701793251914
Conventional,0.1671087533156498,0.9960474308300395,0.9964863077376408
Conventional,0.166445623342175,0.996031746031746,0.9965168108150784
Conventional,0.1657824933687002,0.99601593625498,0.9965181569649786
Conventional,0.1651193633952254,0.996,0.9965249721881058
Conventional,0.1644562334217506,0.9959839357429718,0.996525762371152
Conventional,0.1637931034482758,0.995967741935484,0.996526845541864
Conventional,0.163129973474801,0.9959514170040484,0.9965270062672956
Conventional,0.1624668435013262,0.9959349593495936,0.996535005204959
Conventional,0.1618037135278514,0.9959183673469388,0.9965578173288244
Conventional,0.1611405835543766,0.9959016393442623,0.9965578618176556
Conventional,0.1604774535809018,0.9958847736625516,0.9965651435103172
Conventional,0.159814323607427,0.9958677685950412,0.99657837736457
Conventional,0.1591511936339522,0.995850622406639,0.9965898953461482
